农家之友,1
山东大学,4
乡村科技,1
中国农业科学院,2
国外医学(计划生育分册),1
国外医学.医学遗传学分册,1
中华妇产科杂志,1
上海文学,1
现代养生,1
兽类学报,4
日本医学介绍,1
科学通报,2
中国畜牧兽医学会养兔学分会第二届学术交流大会论文集,2
今日科苑,1
南方医科大学,3
山东农业(农村经济),1
宠物世界,1
宠物世界(猫迷),3
农家顾问,1
甘肃畜牧兽医,1
中药材,1
南京农业大学,4
中国畜牧兽医,1
中国畜牧兽医文摘,4
华中农业大学,4
中国农学通报,1
动物学杂志,2
山东师大学报(自然科学版),2
黑龙江畜牧兽医,7
金华职业技术学院学报,2
四川农业大学,1
国外兽医学.畜禽疾病,4
内蒙古大学,1
山东农业大学,1
农村百事通,2
中国农业科学,1
动物医学进展,4
中国动物保健,2
上海实验动物科学,2
中医临床研究,1
农业生物技术学报,1
河南农业大学,1
野生动物学报,1
现代农业,1
畜牧兽医科技信息,2
中国妇幼保健,1
吉林大学,1
吉林农业大学,1
东北林业大学,3
黑龙江动物繁殖,1
宠物世界(狗迷),1
吉林畜牧兽医,1
西北农林科技大学,6
复旦大学,1
浙江大学,4
广州医学院,1
现代畜牧兽医,1
郑州大学,1
全国兽医外科学第13次学术研讨会、小动物医学第1次学术研讨会暨奶牛疾病第3次学术讨论会论文集,1
山西医科大学,1
寄生虫病与感染性疾病,1
养生大世界,1
中国公共卫生,1
右江医学,1
中国经济信息,1
国外医学(皮肤性病学分册),1
医学美学美容,1
中兽医医药杂志,1
生物学通报,1
延边农学院学报,1
中国农村医学,1
实验动物科学,1
农业科技通讯,1
上海医学,1
贵州畜牧兽医,2
新疆农垦科技,2
农村新技术,1
农村经济与科技,1
新农村,1
江西省林业科学院;,1
广西医科大学,2
下一代,1
广东粤北华南虎省级自然保护区管理处,3
第九届全国杂草科学大会论文摘要集,1
湖南师范大学,1
杂文选刊(上半月版),1
科学启蒙,1
老友,1
濒危中药资源保护利用战略研讨会论文集,1
绍兴文理学院学报(自然科学版),1
经济动物学报,1
野生动物,3
浙江畜牧兽医,1
茶叶科学简报,1
林业科技通讯,1
养殖与饲料,1
现代畜牧科技,1
遵义医科大学,1
广州市林业和园林科学研究院;,1
中国农垦,1
甘肃省畜牧业产业管理局;岷县畜牧技术推广站,1
百科知识,1
分子植物育种,1
中国畜牧业,1
河北医科大学,2
宁波大学;宁波市疾病预防控制中心,1
畜牧兽医杂志,2
云岭先锋,1
辽宁农业科学,1
阜南县农业技术推广中心;阜南雨露农业科技种植专业合作社;阜南县精诚种植养殖专业合作社;阜南县洪淮猫瓜种植专业合作社,1
南昌市动物园管理处,1
中国野生植物资源,1
安阳市园林绿化科研所,1
现代农业科技,1
广西大学,3
上海畜牧兽医通讯,2
热带农业科学,1
南京对俄诺浩技术合作发展有限公司,1
上海野生动物园发展有限责任公司;江苏省农业科学院,1
中国现代手术学杂志,1
第八届全国烧伤外科学年会论文汇编,1
第四届华东六省一市整形外科学术会议暨2007年浙江省整形、美容学术会议论文汇编,1
华南热带农业大学,1
浙江大学生命科学学院;金华寿仙谷药业有限公司;浙江天目生物技术有限公司,1
植物保护,1
商丘市兽药厂,1
中国花卉盆景,1
中国医学生物技术应用,1
浙江大学学报(农业与生命科学版),1
生物化学与生物物理进展,1
农村养殖技术,1
西北民族学院学报,1
水产养殖,1
河南农业科学,1
生物学杂志,1
湖南水产,1
中国畜牧杂志,1
大自然探索,1
中国畜牧兽医学会养牛学分会2011年学术研讨会论文集,1
中医学报,1
新中医,1
贵州大学,1
中国畜禽传染病,1
四川畜牧兽医,1
中兽医学杂志,2
养殖技术顾问,2
山东畜牧兽医,2
新农业,1
中国寄生虫学与寄生虫病杂志,1
山东中医药大学,1
北京实验动物科学,1
中国兽医杂志,1
国外医学情报,1
国外医学(内科学分册),1
