动物营养学报,24
东北农业大学学报,4
水禽世界,87
农村百事通,24
农村新技术,13
养殖技术顾问,48
乡村科技,16
中国畜禽种业,31
中国禽业导刊,66
中国家禽,83
农家之友,24
四川畜牧兽医,23
湖南农业,11
农村．农业．农民：上半月,2
吉林农业：上半月,3
农村实用科技信息,11
农民致富之友,12
动物医学进展,4
中国生物制品学杂志,2
黑龙江畜牧兽医,18
江西农业大学学报,2
家畜生态学报,11
养禽与禽病防治,61
农技服务,8
福建畜牧兽医,46
激光生物学报,1
生命科学研究,1
福建师范大学学报：自然科学版,2
中国畜牧兽医,14
浙江畜牧兽医,15
黑龙江动物繁殖,3
应用激光,1
农业知识：科学养殖,16
江西畜牧兽医杂志,14
农家致富,22
农家科技,16
适用技术之窗,2
新农村,16
畜牧兽医杂志,1
农业知识,4
饲料研究,8
国际医药卫生导报,2
科学生活,1
实用儿科临床杂志,1
中国公共卫生,1
中国畜牧业,5
中国畜牧杂志,17
山东畜牧兽医,16
江苏农业科学,4
特种经济动植物,1
中国畜牧兽医文摘,16
畜牧与兽医,19
福建农业学报,7
新农业,7
家禽科学,19
水产科学,1
当代畜牧,29
农家致富顾问,4
上海畜牧兽医通讯,25
安徽农业科学,6
河南农业科学,4
农业工程学报,3
中国农学通报,2
新疆畜牧业,1
济宁学院学报,1
中国动物保健,11
养殖与饲料,13
河北渔业,2
安徽农学通报,5
畜牧兽医科技信息,26
湖北畜牧兽医,10
江西饲料,6
广东畜牧兽医科技,9
国外畜牧学：猪与禽,6
中兽医医药杂志,3
当代畜禽养殖业,17
黑龙江畜牧兽医：下半月,6
福州农业科技,2
上海农业科技,5
河北农业大学学报,3
湖北农业科学,3
河南畜牧兽医,12
中国牧业通讯,5
广西畜牧兽医,15
农村养殖技术,50
饲料工业,5
畜禽业,31
专业户,8
山东家禽,6
粮食与饲料工业,1
吉林农业,5
农药学学报,1
西昌农业高等专科学校学报,1
草食家畜,1
福建农业大学学报,6
泉州师范学院学报,1
郑州牧业工程高等专科学校学报,5
农村实用技术,4
佛山科学技术学院学报：自然科学版,2
西南民族学院学报：自然科学版,2
天津农学院学报,2
国外畜牧科技,1
中国兽医科技,5
福建农学院学报,1
河南畜牧兽医:综合版,3
农村农业农民：下半月,2
饲料博览,11
现代畜牧科技,12
河南畜牧兽医：综合版,13
农村科学实验,13
河北农业科技,3
渔业致富指南,1
科学种养,8
福建农业科技,4
农村实用技术与信息,5
福建农业,9
农村科技,5
北京水产,1
农村实用工程技术：温室园艺,1
中国农业科学,6
中国饲料,3
兽医导刊,15
畜牧兽医科学（电子版）,2
中国兽医杂志,9
兽药市场指南,3
中国饲料添加剂,8
贵州农业科学,1
病毒学报,1
饲料广角,2
宁德师专学报：自然科学版,1
南方农业学报,1
中国动物检疫,2
吉林畜牧兽医,12
中国农业信息,1
畜牧与饲料科学,1
中国兽医学报,3
江苏农业学报,3
西南民族大学学报：自然科学版,1
湖南畜牧兽医,4
西南大学学报：自然科学版,1
中兽医学杂志,5
浙江农业学报,4
上海农业学报,2
武汉文史资料,1
今日畜牧兽医,6
现代农业科技,5
中国兽药杂志,2
南京农业大学学报,2
养殖与饲料．饲料世界,1
西南农业学报,1
浙江大学学报：农业与生命科学版,2
甘肃畜牧兽医,5
安徽畜牧兽医,1
致富之友,2
动物科学与动物医学,2
宁夏农林科技,2
辽宁畜牧兽医,5
温州农业科技,1
沈阳大学学报：自然科学版,1
福建省农科院学报,3
江西农业科技,4
浙江农业大学学报,2
禽业科技,2
饲料与畜牧：新饲料,3
中国畜禽传染病,6
中国媒介生物学及控制杂志,1
畜牧兽医学报,2
青年记者,1
四川农业科技,2
邵阳高等专科学校学报,1
四川农业大学学报,2
中国农村科技,4
厦门大学学报：自然科学版,2
美术,1
致富天地,4
广东饲料,3
广东农村实用技术,7
乡镇论坛,5
华北民兵,1
农民文摘,5
新农村(黑龙江),1
北方牧业,10
畜牧市场,5
农村．农业．农民：下半月,2
吉林农业：学术版,1
河南畜牧兽医：市场版,1
吉林农业农村经济信息,2
现代农业科学,2
今日农村,1
江苏农村经济：品牌农资,1
草业与畜牧,2
科普天地,1
农村天地,5
山区开发,1
兽药与饲料添加剂,4
农村科技开发,3
农友,1
河北农业,1
贵州畜牧兽医,5
农村经济与科技,2
饲料与养殖,1
内江科技,2
当代蔬菜,2
农业科技与信息,1
农学学报,1
当代农业,1
中国土特产,2
农经,2
技术与市场,2
农业生物技术学报,2
生物技术通报,1
中国预防兽医学报,3
中国兽医科学,3
江西农业学报,1
中国动物传染病学报,1
黑龙江农业科学,2
福建农林大学学报：自然科学版,1
浙江农业科学,1
西南民族学院学报：畜牧兽医版,1
农业开发与装备,2
广西农业科学,2
安徽农业技术师范学院学报,1
饮食科学,1
农业与技术,2
现代农业,2
湖南饲料,1
新疆农垦科技,1
中国兽医寄生虫病,1
兵团建设,1
河南科技,1
安徽农业,3
云南农业科技,1
河南农业,2
中药新药与临床药理,1
林业实用技术,1
企业科技与发展,1
中国水产,2
河南畜牧兽医:市场版,1
辽宁农业职业技术学院学报,1
仲恺农业工程学院学报,1
花卉,1
水产学杂志,1
云南畜牧兽医,2
现代畜牧兽医,2
农业装备技术,2
云南农业大学学报,1
科学教育,1
湖南农业科学,1
中华手外科杂志,1
耕作与栽培,1
长江大学学报：自然科学版,1
农民科技培训,3
动物学报,1
水产养殖,1
生物技术,1
内蒙古畜牧科学,1
农业科技通讯,3
猪业观察,1
畜牧兽医科技,1
动物检疫,1
青海畜牧兽医杂志,2
河南水产,1
内陆水产,1
吉林农业：下半月,1
中国农垦,2
当代农村,1
现代种业,1
中国老区建设,1
农业新技术,1
党员生活（武汉）,1
山东饲料,1
希望月报：下,1
重庆水产,1
农牧产品开发,1
山东农机化,1
科学养鱼,1
